X,Y,Vort
7.989949748743718771e-01,5.376884422110552730e-01,2.841072716071667781e+00
8.090452261306533277e-01,5.376884422110552730e-01,2.717756205638810485e+00
8.190954773869347783e-01,5.376884422110552730e-01,2.594918774145661189e+00
8.291457286432160068e-01,5.376884422110552730e-01,2.471433422294786908e+00
8.391959798994974573e-01,5.376884422110552730e-01,2.346198931780667074e+00
8.492462311557789079e-01,5.376884422110552730e-01,2.216676606368920055e+00
8.592964824120603584e-01,5.376884422110552730e-01,2.083250606928250370e+00
8.693467336683418090e-01,5.376884422110552730e-01,1.948141794290792150e+00
8.793969849246230375e-01,5.376884422110552730e-01,1.813402483688153266e+00
8.894472361809044880e-01,5.376884422110552730e-01,1.679614465091768372e+00
8.994974874371859386e-01,5.376884422110552730e-01,1.546849412085673059e+00
9.095477386934673891e-01,5.376884422110552730e-01,1.415817364839568437e+00
9.195979899497488397e-01,5.376884422110552730e-01,1.286799726031427893e+00
9.296482412060300682e-01,5.376884422110552730e-01,1.159925878926017839e+00
9.396984924623115187e-01,5.376884422110552730e-01,1.036804535434772578e+00
9.497487437185929693e-01,5.376884422110552730e-01,9.147273911894615583e-01
9.597989949748744198e-01,5.376884422110552730e-01,7.921710192272179984e-01
9.698492462311558704e-01,5.376884422110552730e-01,6.694575700883164115e-01
9.798994974874373209e-01,5.376884422110552730e-01,5.465296263885743855e-01
9.899497487437185494e-01,5.376884422110552730e-01,4.225565667063238551e-01
1.000000000000000000e+00,5.376884422110552730e-01,2.966331877623243352e-01
-1.000000000000000000e+00,5.477386934673367236e-01,-2.561858286240524807e-01
-9.899497487437185494e-01,5.477386934673367236e-01,-4.102164747155198632e-01
-9.798994974874372099e-01,5.477386934673367236e-01,-5.614985312797694528e-01
-9.698492462311557594e-01,5.477386934673367236e-01,-7.105569380710068383e-01
-9.597989949748744198e-01,5.477386934673367236e-01,-8.554872624520380997e-01
-9.497487437185929693e-01,5.477386934673367236e-01,-9.940205412312056454e-01
-9.396984924623115187e-01,5.477386934673367236e-01,-1.127844340177362348e+00
-9.296482412060301792e-01,5.477386934673367236e-01,-1.263431737296274227e+00
-9.195979899497487287e-01,5.477386934673367236e-01,-1.400532216207579506e+00
-9.095477386934673891e-01,5.477386934673367236e-01,-1.538532538148846163e+00
-8.994974874371859386e-01,5.477386934673367236e-01,-1.677353383170398393e+00
-8.894472361809044880e-01,5.477386934673367236e-01,-1.818646237804300236e+00
-8.793969849246231485e-01,5.477386934673367236e-01,-1.962690727005264923e+00
-8.693467336683416979e-01,5.477386934673367236e-01,-2.107702163610613688e+00
-8.592964824120603584e-01,5.477386934673367236e-01,-2.250334742436002955e+00
-8.492462311557789079e-01,5.477386934673367236e-01,-2.388717487520286120e+00
-8.391959798994974573e-01,5.477386934673367236e-01,-2.520818334462701760e+00
-8.291457286432161178e-01,5.477386934673367236e-01,-2.646379979077663869e+00
-8.190954773869346672e-01,5.477386934673367236e-01,-2.768062182583306718e+00
-8.090452261306533277e-01,5.477386934673367236e-01,-2.890150012009631730e+00
-7.989949748743718771e-01,5.477386934673367236e-01,-3.013805505760360326e+00
-7.889447236180904266e-01,5.477386934673367236e-01,-3.142052119945370148e+00
-7.788944723618089760e-01,5.477386934673367236e-01,-3.274348090422481317e+00
-7.688442211055276365e-01,5.477386934673367236e-01,-3.405533754291417026e+00
-7.587939698492462970e-01,5.477386934673367236e-01,-3.527273678635785004e+00
-7.487437185929648464e-01,5.477386934673367236e-01,-3.636599462316365550e+00
-7.386934673366833959e-01,5.477386934673367236e-01,-3.739220737273518669e+00
-7.286432160804019453e-01,5.477386934673367236e-01,-3.837562199018311748e+00
-7.185929648241206058e-01,5.477386934673367236e-01,-3.931981673832702029e+00
-7.085427135678392663e-01,5.477386934673367236e-01,-4.022624943246341900e+00
-6.984924623115578157e-01,5.477386934673367236e-01,-4.109532872517804414e+00
-6.884422110552763652e-01,5.477386934673367236e-01,-4.192591290730134368e+00
-6.783919597989949146e-01,5.477386934673367236e-01,-4.271732375257692560e+00
-6.683417085427135751e-01,5.477386934673367236e-01,-4.346969181035151841e+00
-6.582914572864322356e-01,5.477386934673367236e-01,-4.418130476737543333e+00
-6.482412060301507850e-01,5.477386934673367236e-01,-4.484813116504097863e+00
-6.381909547738693345e-01,5.477386934673367236e-01,-4.545760461721584988e+00
-6.281407035175878839e-01,5.477386934673367236e-01,-4.600234091198088571e+00
-6.180904522613065444e-01,5.477386934673367236e-01,-4.649092821745352211e+00
-6.080402010050250938e-01,5.477386934673367236e-01,-4.693657351383372145e+00
-5.979899497487437543e-01,5.477386934673367236e-01,-4.734297929753537026e+00
-5.879396984924623037e-01,5.477386934673367236e-01,-4.770188870151615745e+00
-5.778894472361808532e-01,5.477386934673367236e-01,-4.801326497744959454e+00
-5.678391959798995137e-01,5.477386934673367236e-01,-4.828498136224205872e+00
-5.577889447236180631e-01,5.477386934673367236e-01,-4.852474300006178076e+00
-5.477386934673367236e-01,5.477386934673367236e-01,-4.873968211898779046e+00
-5.376884422110552730e-01,5.477386934673367236e-01,-4.895537724396368695e+00
-5.276381909547738225e-01,5.477386934673367236e-01,-4.916079792061718301e+00
-5.175879396984924830e-01,5.477386934673367236e-01,-4.933091768347432016e+00
-5.075376884422110324e-01,5.477386934673367236e-01,-4.944399081302075949e+00
-4.974874371859296929e-01,5.477386934673367236e-01,-4.949735019656335666e+00
-4.874371859296482423e-01,5.477386934673367236e-01,-4.951151007534486226e+00
-4.773869346733667918e-01,5.477386934673367236e-01,-4.948832721307219629e+00
-4.673366834170854522e-01,5.477386934673367236e-01,-4.942117585809499225e+00
-4.572864321608040017e-01,5.477386934673367236e-01,-4.931653748224352540e+00
-4.472361809045225511e-01,5.477386934673367236e-01,-4.918135217105777279e+00
-4.371859296482412116e-01,5.477386934673367236e-01,-4.905182969153127459e+00
-4.271356783919597611e-01,5.477386934673367236e-01,-4.892606495043169801e+00
-4.170854271356784215e-01,5.477386934673367236e-01,-4.874822145013959052e+00
-4.070351758793969710e-01,5.477386934673367236e-01,-4.843638902950260672e+00
-3.969849246231155204e-01,5.477386934673367236e-01,-4.796195358739645975e+00
-3.869346733668341809e-01,5.477386934673367236e-01,-4.733542080681019115e+00
-3.768844221105527303e-01,5.477386934673367236e-01,-4.658206553803029060e+00
-3.668341708542713908e-01,5.477386934673367236e-01,-4.575462648107149199e+00
-3.567839195979899403e-01,5.477386934673367236e-01,-4.493292501701607655e+00
-3.467336683417084897e-01,5.477386934673367236e-01,-4.417187438917661524e+00
-3.366834170854271502e-01,5.477386934673367236e-01,-4.350842415222700765e+00
-3.266331658291456996e-01,5.477386934673367236e-01,-4.288717996678490962e+00
-3.165829145728643601e-01,5.477386934673367236e-01,-4.220826475870306460e+00
-3.065326633165829096e-01,5.477386934673367236e-01,-4.138655151088440398e+00
-2.964824120603014590e-01,5.477386934673367236e-01,-4.039121566779698469e+00
-2.864321608040201195e-01,5.477386934673367236e-01,-3.918902520741771589e+00
-2.763819095477386689e-01,5.477386934673367236e-01,-3.781603771671624425e+00
-2.663316582914573294e-01,5.477386934673367236e-01,-3.635838793723356055e+00
-2.562814070351758788e-01,5.477386934673367236e-01,-3.497073506234506191e+00
-2.462311557788944283e-01,5.477386934673367236e-01,-3.373695688652174063e+00
-2.361809045226130888e-01,5.477386934673367236e-01,-3.263336619881424205e+00
-2.261306532663316382e-01,5.477386934673367236e-01,-3.158885691066202206e+00
-2.160804020100501877e-01,5.477386934673367236e-01,-3.055079561930076348e+00
-2.060301507537688481e-01,5.477386934673367236e-01,-2.947041345346085084e+00
-1.959798994974873976e-01,5.477386934673367236e-01,-2.833838971480757252e+00
-1.859296482412060580e-01,5.477386934673367236e-01,-2.712902909148998898e+00
-1.758793969849246075e-01,5.477386934673367236e-01,-2.584624618493061909e+00
-1.658291457286431569e-01,5.477386934673367236e-01,-2.453133489026563918e+00
-1.557788944723618174e-01,5.477386934673367236e-01,-2.323477089891485381e+00
-1.457286432160803669e-01,5.477386934673367236e-01,-2.196788819004368509e+00
-1.356783919597990273e-01,5.477386934673367236e-01,-2.068407217946673260e+00
-1.256281407035175768e-01,5.477386934673367236e-01,-1.937375526497518985e+00
-1.155778894472361262e-01,5.477386934673367236e-01,-1.804136785602482140e+00
-1.055276381909547867e-01,5.477386934673367236e-01,-1.668615628255237571e+00
-9.547738693467333615e-02,5.477386934673367236e-01,-1.529997900841583158e+00
-8.542713567839199662e-02,5.477386934673367236e-01,-1.389075624415428534e+00
-7.537688442211054607e-02,5.477386934673367236e-01,-1.245878016066661598e+00
-6.532663316582909552e-02,5.477386934673367236e-01,-1.098967018579304789e+00
-5.527638190954775599e-02,5.477386934673367236e-01,-9.457127272999851231e-01
-4.522613065326630544e-02,5.477386934673367236e-01,-7.854439833866811993e-01
-3.517587939698496591e-02,5.477386934673367236e-01,-6.210469633851629645e-01
-2.512562814070351536e-02,5.477386934673367236e-01,-4.541609319296841529e-01
-1.507537688442206480e-02,5.477386934673367236e-01,-2.855074808962754784e-01
-5.025125628140725276e-03,5.477386934673367236e-01,-1.161104032351136101e-01
5.025125628140614253e-03,5.477386934673367236e-01,5.415914088079051142e-02
1.507537688442206480e-02,5.477386934673367236e-01,2.282218447867478128e-01
2.512562814070351536e-02,5.477386934673367236e-01,4.048866585148268582e-01
3.517587939698496591e-02,5.477386934673367236e-01,5.811937738544191712e-01
4.522613065326641646e-02,5.477386934673367236e-01,7.538105939671364553e-01
5.527638190954764497e-02,5.477386934673367236e-01,9.210182733373583064e-01
6.532663316582909552e-02,5.477386934673367236e-01,1.082197717938363946e+00
7.537688442211054607e-02,5.477386934673367236e-01,1.238038509596120162e+00
8.542713567839199662e-02,5.477386934673367236e-01,1.388239143862537661e+00
9.547738693467344717e-02,5.477386934673367236e-01,1.530212306359203689e+00
1.055276381909548977e-01,5.477386934673367236e-01,1.661499755241633736e+00
1.155778894472361262e-01,5.477386934673367236e-01,1.781466351262687819e+00
1.256281407035175768e-01,5.477386934673367236e-01,1.892693822342335741e+00
1.356783919597990273e-01,5.477386934673367236e-01,1.999769474037327965e+00
1.457286432160804779e-01,5.477386934673367236e-01,2.107928506426826498e+00
1.557788944723619284e-01,5.477386934673367236e-01,2.219946986550822121e+00
1.658291457286431569e-01,5.477386934673367236e-01,2.332628537569891414e+00
1.758793969849246075e-01,5.477386934673367236e-01,2.444377250643403610e+00
1.859296482412060580e-01,5.477386934673367236e-01,2.554772668171987338e+00
1.959798994974875086e-01,5.477386934673367236e-01,2.663888959735016826e+00
2.060301507537689591e-01,5.477386934673367236e-01,2.772388597135297061e+00
2.160804020100501877e-01,5.477386934673367236e-01,2.880972272110474020e+00
2.261306532663316382e-01,5.477386934673367236e-01,2.989098890153609300e+00
2.361809045226130888e-01,5.477386934673367236e-01,3.096730184872600322e+00
2.462311557788945393e-01,5.477386934673367236e-01,3.204538798005063693e+00
2.562814070351759899e-01,5.477386934673367236e-01,3.312600699522944225e+00
2.663316582914572184e-01,5.477386934673367236e-01,3.420138275402738959e+00
2.763819095477386689e-01,5.477386934673367236e-01,3.527077470412727234e+00
2.864321608040201195e-01,5.477386934673367236e-01,3.632574250916416503e+00
2.964824120603015700e-01,5.477386934673367236e-01,3.735191736894655890e+00
3.065326633165830206e-01,5.477386934673367236e-01,3.835289787504243098e+00
3.165829145728642491e-01,5.477386934673367236e-01,3.937179094395534928e+00
3.266331658291456996e-01,5.477386934673367236e-01,4.039361969510823158e+00
3.366834170854271502e-01,5.477386934673367236e-01,4.137998867874822295e+00
3.467336683417086007e-01,5.477386934673367236e-01,4.229675743766398988e+00
3.567839195979900513e-01,5.477386934673367236e-01,4.312634875020512126e+00
3.668341708542712798e-01,5.477386934673367236e-01,4.386870367083255395e+00
3.768844221105527303e-01,5.477386934673367236e-01,4.453643696713732503e+00
3.869346733668341809e-01,5.477386934673367236e-01,4.514388064841730497e+00
3.969849246231156314e-01,5.477386934673367236e-01,4.569318462565235883e+00
4.070351758793970820e-01,5.477386934673367236e-01,4.618251191504374908e+00
4.170854271356783105e-01,5.477386934673367236e-01,4.661741678583090298e+00
4.271356783919597611e-01,5.477386934673367236e-01,4.700104588194765398e+00
4.371859296482412116e-01,5.477386934673367236e-01,4.732541051167600266e+00
4.472361809045226622e-01,5.477386934673367236e-01,4.758001269019247914e+00
4.572864321608041127e-01,5.477386934673367236e-01,4.777540826561170739e+00
4.673366834170853412e-01,5.477386934673367236e-01,4.792804649678974904e+00
4.773869346733667918e-01,5.477386934673367236e-01,4.803220838950024607e+00
4.874371859296482423e-01,5.477386934673367236e-01,4.809236090264630725e+00
4.974874371859296929e-01,5.477386934673367236e-01,4.811962414651514308e+00
5.075376884422111434e-01,5.477386934673367236e-01,4.811505588324269667e+00
5.175879396984925940e-01,5.477386934673367236e-01,4.806074717436792376e+00
5.276381909547738225e-01,5.477386934673367236e-01,4.795630349132157022e+00
5.376884422110552730e-01,5.477386934673367236e-01,4.779982503446084330e+00
5.477386934673367236e-01,5.477386934673367236e-01,4.759097495453852744e+00
5.577889447236181741e-01,5.477386934673367236e-01,4.733993815741992961e+00
5.678391959798996247e-01,5.477386934673367236e-01,4.705751870115893354e+00
5.778894472361808532e-01,5.477386934673367236e-01,4.674479574633103596e+00
5.879396984924623037e-01,5.477386934673367236e-01,4.640101796368306886e+00
5.979899497487437543e-01,5.477386934673367236e-01,4.602559627270662368e+00
6.080402010050252049e-01,5.477386934673367236e-01,4.560995070512335658e+00
6.180904522613066554e-01,5.477386934673367236e-01,4.513742401952437255e+00
6.281407035175878839e-01,5.477386934673367236e-01,4.460849099737106194e+00
6.381909547738693345e-01,5.477386934673367236e-01,4.402474011384335917e+00
6.482412060301507850e-01,5.477386934673367236e-01,4.338590727526161039e+00
6.582914572864322356e-01,5.477386934673367236e-01,4.269283727303792908e+00
6.683417085427136861e-01,5.477386934673367236e-01,4.195310189692776248e+00
6.783919597989949146e-01,5.477386934673367236e-01,4.116862193018764771e+00
6.884422110552763652e-01,5.477386934673367236e-01,4.033791321316940071e+00
6.984924623115578157e-01,5.477386934673367236e-01,3.946155701620288614e+00
7.085427135678392663e-01,5.477386934673367236e-01,3.852122695874536262e+00
7.185929648241207168e-01,5.477386934673367236e-01,3.749562659223051764e+00
7.286432160804019453e-01,5.477386934673367236e-01,3.641076991679342179e+00
7.386934673366833959e-01,5.477386934673367236e-01,3.530977492535595452e+00
7.487437185929648464e-01,5.477386934673367236e-01,3.420699141533318777e+00
7.587939698492462970e-01,5.477386934673367236e-01,3.308142539905995605e+00
7.688442211055277475e-01,5.477386934673367236e-01,3.191691322381676077e+00
7.788944723618089760e-01,5.477386934673367236e-01,3.071820736955867215e+00
7.889447236180904266e-01,5.477386934673367236e-01,2.950250207808547742e+00
7.989949748743718771e-01,5.477386934673367236e-01,2.828275236146628568e+00
8.090452261306533277e-01,5.477386934673367236e-01,2.706921039846771571e+00
8.190954773869347783e-01,5.477386934673367236e-01,2.586128265131931947e+00
8.291457286432160068e-01,5.477386934673367236e-01,2.465236950088732115e+00
8.391959798994974573e-01,5.477386934673367236e-01,2.343166598129117428e+00
8.492462311557789079e-01,5.477386934673367236e-01,2.219260319429277040e+00
8.592964824120603584e-01,5.477386934673367236e-01,2.091097014977672419e+00
8.693467336683418090e-01,5.477386934673367236e-01,1.959128546036235763e+00
8.793969849246230375e-01,5.477386934673367236e-01,1.825740824572653187e+00
8.894472361809044880e-01,5.477386934673367236e-01,1.693112096808963463e+00
8.994974874371859386e-01,5.477386934673367236e-01,1.561497389317210160e+00
9.095477386934673891e-01,5.477386934673367236e-01,1.431493481037880544e+00
9.195979899497488397e-01,5.477386934673367236e-01,1.303242121096286787e+00
9.296482412060300682e-01,5.477386934673367236e-01,1.176082803811647981e+00
9.396984924623115187e-01,5.477386934673367236e-01,1.050985185869400595e+00
9.497487437185929693e-01,5.477386934673367236e-01,9.295951948494609596e-01
